mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bytree,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.8282304763793945,0.10723887052103431,0.01700465679168701,0.003156145028734457,0.34708610696262626,0.5804285838459496,5,171,"{'xgbclassifier__colsample_bytree': np.float64(0.34708610696262626), 'xgbclassifier__learning_rate': np.float64(0.5804285838459496), 'xgbclassifier__max_depth': np.int64(5), 'xgbclassifier__n_estimators': 171}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.6022931814193726,0.0850240949041157,0.02764317989349365,0.008553911132613522,0.548792635777333,0.1036111842654619,5,314,"{'xgbclassifier__colsample_bytree': np.float64(0.548792635777333), 'xgbclassifier__learning_rate': np.float64(0.1036111842654619), 'xgbclassifier__max_depth': np.int64(5), 'xgbclassifier__n_estimators': 314}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.172212672233582,0.17733887944024113,0.04148533344268799,0.006770448961366309,0.06227525095137952,0.529705687464961,6,971,"{'xgbclassifier__colsample_bytree': np.float64(0.06227525095137952), 'xgbclassifier__learning_rate': np.float64(0.529705687464961), 'xgbclassifier__max_depth': np.int64(6), 'xgbclassifier__n_estimators': 971}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.4027007818222046,0.13147426737235424,0.03909785747528076,0.011275024979812339,0.647265320016441,0.02235069657748147,4,443,"{'xgbclassifier__colsample_bytree': np.float64(0.647265320016441), 'xgbclassifier__learning_rate': np.float64(0.02235069657748147), 'xgbclassifier__max_depth': np.int64(4), 'xgbclassifier__n_estimators': 443}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.023144793510437,0.6411338824792671,0.02092111110687256,0.0015669812334334217,0.7591983767203796,0.13740346640696569,6,376,"{'xgbclassifier__colsample_bytree': np.float64(0.7591983767203796), 'xgbclassifier__learning_rate': np.float64(0.13740346640696569), 'xgbclassifier__max_depth': np.int64(6), 'xgbclassifier__n_estimators': 376}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.5061359167099,0.16112956881766446,0.03549416065216064,0.006253028835917469,0.5657333586649449,0.37699189629296853,7,847,"{'xgbclassifier__colsample_bytree': np.float64(0.5657333586649449), 'xgbclassifier__learning_rate': np.float64(0.37699189629296853), 'xgbclassifier__max_depth': np.int64(7), 'xgbclassifier__n_estimators': 847}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.638637566566467,0.12586248197344002,0.0308319091796875,0.001563507138703183,0.030756182537274183,0.3248647961550335,4,575,"{'xgbclassifier__colsample_bytree': np.float64(0.030756182537274183), 'xgbclassifier__learning_rate': np.float64(0.3248647961550335), 'xgbclassifier__max_depth': np.int64(4), 'xgbclassifier__n_estimators': 575}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.634473252296448,0.401708628397989,0.039105558395385744,0.0073311678619379286,0.8863799669573132,0.14966280425818254,5,975,"{'xgbclassifier__colsample_bytree': np.float64(0.8863799669573132), 'xgbclassifier__learning_rate': np.float64(0.14966280425818254), 'xgbclassifier__max_depth': np.int64(5), 'xgbclassifier__n_estimators': 975}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.4881881952285765,0.16975252509630417,0.02874295711517334,0.0042357980457463675,0.47281099457225045,0.3654487413172255,5,584,"{'xgbclassifier__colsample_bytree': np.float64(0.47281099457225045), 'xgbclassifier__learning_rate': np.float64(0.3654487413172255), 'xgbclassifier__max_depth': np.int64(5), 'xgbclassifier__n_estimators': 584}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.3172364473342895,0.22174087599499687,0.031752586364746094,0.021081323974739826,0.5567903667112946,0.1123144742123749,4,487,"{'xgbclassifier__colsample_bytree': np.float64(0.5567903667112946), 'xgbclassifier__learning_rate': np.float64(0.1123144742123749), 'xgbclassifier__max_depth': np.int64(4), 'xgbclassifier__n_estimators': 487}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
